sample_kind,variant,time_s,time_ns,vce_v,ic_a_um,power_w_um,cumulative_port_energy_j_um,source_csv,source_plt,source_row,temperature_delivery,temperature_equation_not_solved,temperature_semantics,diagnostic_only
raw_plt,R2,1.15962732749e-10,0.115962732749,2500.0,1.11857914588e-06,0.0027964478646999996,7.776309082654967e-13,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,51,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.21747825848e-10,0.121747825848,2500.0,1.10285883023e-06,0.002757147075575,7.936949401473097e-13,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,52,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.29846956188e-10,0.129846956188,2500.0,1.09515796955e-06,0.002737894923875,8.159474708359696e-13,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,53,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.41185738663e-10,0.14118573866300002,2500.0,1.09405563226e-06,0.00273513908065,8.469762418637632e-13,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,54,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.57060034128e-10,0.15706003412800001,2500.0,1.09119984071e-06,0.002727999601775,8.903379806693057e-13,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,55,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.79284047779e-10,0.179284047779,2500.0,1.0822199411e-06,0.00270554985275,9.507156192946794e-13,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,56,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,2.1039766689e-10,0.21039766689,2500.0,1.07251660424e-06,0.0026812915106,1.0345176844900053e-12,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,57,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,2.53956733647e-10,0.253956733647,2500.0,1.0686110618e-06,0.0026715276545,1.1510995881653753e-12,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,58,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,3.14939427105e-10,0.314939427105,2500.0,1.07253538104e-06,0.0026813384526,1.3143156846308739e-12,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,59,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,4e-10,0.4,2500.0,1.08433059112e-06,0.0027108264778,1.5436460036929498e-12,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,60,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,4.1e-10,0.41,2500.0,1.08515905227e-06,0.0027128976306749998,1.5707646242353247e-12,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,61,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,4.24e-10,0.424,2500.0,1.08677380311e-06,0.002716934507775,1.6087734492044748e-12,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,62,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,4.436e-10,0.4436,2500.0,1.08949795595e-06,0.002723744889875,1.6620921073014447e-12,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,63,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,4.7104e-10,0.47103999999999996,2500.0,1.09378661377e-06,0.002734466534425,1.7369787680428406e-12,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,64,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,5.09456e-10,0.509456,2500.0,1.10037809821e-06,0.002750945245525,1.84234255751212e-12,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,65,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,5.632384e-10,0.5632384,2500.0,1.11043756674e-06,0.0027760939168500003,1.990971273035379e-12,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,66,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,6.3853376e-10,0.63853376,2500.0,1.12593379281e-06,0.002814834482025,2.201456756299137e-12,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,67,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,7.43947264e-10,0.743947264,2500.0,1.15044050601e-06,0.002876101265025,2.5014074953668363e-12,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,68,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,8.915261696e-10,0.8915261696,2500.0,1.18645790874e-06,0.0029661447718499997,2.932503633550811e-12,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,69,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.09813663744e-09,1.0981366374400001,2500.0,1.24512751857e-06,0.003112818796425,3.5604923869626182e-12,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,70,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.38739129242e-09,1.38739129242,2500.0,1.34442214911e-06,0.0033610553727749996,4.496791506560558e-12,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,71,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.79234780938e-09,1.79234780938,2500.0,1.51155397357e-06,0.0037788849339250004,5.942474185512332e-12,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,72,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,2.35928693314e-09,2.35928693314,2500.0,1.78196832677e-06,0.004454920816925,8.276507494310806e-12,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,73,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,3.15300170639e-09,3.15300170639,2500.0,2.16814380211e-06,0.005420359505274999,1.2195585435168385e-11,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,74,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,4.26420238895e-09,4.264202388949999,2500.0,2.70313398567e-06,0.006757834964175,1.8961794438569012e-11,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,75,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,5.81988334452e-09,5.81988334452,2500.0,3.63271293897e-06,0.009081782347425,3.1282489936155516e-11,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,76,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,7.99783668233e-09,7.99783668233,2500.0,5.53825190793e-06,0.013845629769825,5.624990681021056e-11,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,77,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1e-08,10.0,2500.0,7.85484178962e-06,0.019637104474050003,8.976885794940041e-11,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,78,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.001e-08,10.01,2500.0,7.86608296644e-06,0.0196652074161,8.996536950885115e-11,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,79,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.0024e-08,10.024,2500.0,7.88201994446e-06,0.01970504986115,9.024096130979189e-11,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,80,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.00436e-08,10.0436,2500.0,7.9044553974e-06,0.019761138493500002,9.062772995566748e-11,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,81,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.007104e-08,10.07104,2500.0,7.93602053216e-06,0.0198400513304,9.11710582800514e-11,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,82,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.0109456e-08,10.109456,2500.0,7.98046503903e-06,0.019951162597574998,9.193536791717992e-11,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,83,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.01632384e-08,10.1632384,2500.0,8.04313765077e-06,0.020107844126924998,9.30126026788098e-11,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,84,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.023853376e-08,10.23853376,2500.0,8.13170536679e-06,0.020329263416975,9.453496596374812e-11,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,85,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.0343947264e-08,10.343947263999999,2500.0,8.25724114355e-06,0.020643102858875002,9.669448631190251e-11,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,86,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.04915261696e-08,10.491526169599998,2500.0,8.43589114186e-06,0.02108972785465,9.977392905404856e-11,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,87,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.06981366374e-08,10.6981366374,2500.0,8.69143378991e-06,0.021728584474775003,1.0419728482444308e-10,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,88,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.09873912924e-08,10.9873912924,2500.0,9.05933675464e-06,0.022648341886599997,1.1061540108675305e-10,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,89,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.13923478094e-08,11.3923478094,2500.0,9.5946765701e-06,0.02398669142525,1.2005798141682591e-10,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,90,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.19592869331e-08,11.9592869331,2500.0,1.03853459732e-05,0.025963364933000003,1.3421730200708184e-10,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,91,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.27530017064e-08,12.7530017064,2500.0,1.15634225145e-05,0.028908556286249998,1.5599362926261807e-10,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,92,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.38642023889e-08,13.864202388899999,2500.0,1.33314163972e-05,0.033328540993,1.9057258174937883e-10,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,93,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.54198833445e-08,15.4198833445,2500.0,1.59974553893e-05,0.03999363847325,2.476055408587441e-10,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,94,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,1.75978366823e-08,17.597836682300002,2500.0,2.01454863208e-05,0.050363715802000004,3.460025915280231e-10,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,95,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,2.06469713553e-08,20.6469713553,2500.0,2.70637654917e-05,0.06765941372925001,5.259367997628754e-10,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,96,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,2.27813656263e-08,22.7813656263,2500.0,3.25401144747e-05,0.08135028618675,6.849595246749452e-10,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,97,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,2.57695176058e-08,25.769517605799997,2500.0,4.20723650839e-05,0.10518091270975,9.636513102854875e-10,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,98,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
raw_plt,R2,2.78612239914e-08,27.8612239914,2500.0,4.98577539602e-05,0.12464438490049999,1.2040148315773779e-09,docs/changes/2026-07-13-igbt-seb-现有数据复盘/data/r2_plt.csv,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R2_thermo_locked_300_to60__20260713T093117597Z__4c085443/artifacts/transient_r2_locked300.plt,99,TDR_frozen_field,True,No transient Tmax or deltaT; see r2_thermal_tdr_frozen_snapshots.csv.,True
