series_id,time_s,time_ns,vce_v,ic_a_um,tmax_k,tpre_k,delta_t_k,delta_t_log_eligible,power_w_um,cumulative_electrical_energy_j_um,d_log_ic_dt_s_inv,d_delta_t_dt_k_s,phase,source_path,source_row,classification_scope
cold300_nonsteady,1e-13,0.0001,2500.0,1.30343088781e-07,300.000002939,300.000220981,-0.0002180419999717742,false,0.0003258577219525,0.0,795826634.8850884,23213333.406602032,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,2,diagnostic_only
cold300_nonsteady,2.5e-13,0.00025,2500.0,1.30358649285e-07,300.000006421,300.000220981,-0.0002145599999607839,false,0.0003258966232125,4.8881575887374994e-17,318637929.2922462,20333333.244100988,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,3,diagnostic_only
cold300_nonsteady,4.75e-13,0.000475,2500.0,1.30358664306e-07,300.000010564,300.000220981,-0.00021041700000523633,false,0.000325896660765,1.2220832033484375e-16,102881.97434723162,16200888.846166585,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,4,diagnostic_only
cold300_nonsteady,8.125e-13,0.0008125000000000001,2500.0,1.30358656829e-07,300.000015534,300.000220981,-0.0002054469999848152,false,0.0003258966420725,2.3219844018867185e-16,-23311.185015228584,12993185.211800866,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,5,diagnostic_only
cold300_nonsteady,1.31875e-12,0.00131875,2500.0,1.30358661742e-07,300.000021527,300.000220981,-0.00019945399998277935,false,0.00032589665435500003,3.971836183468828e-16,59665.96549069997,10447012.351101471,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,6,diagnostic_only
cold300_nonsteady,2.078125e-12,0.002078125,2500.0,1.30358666673e-07,300.000028756,300.000220981,-0.0001922249999779524,false,0.0003258966666825,6.446613949283087e-16,-1289.0047584411232,8386370.369976716,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,7,diagnostic_only
cold300_nonsteady,3.2171875e-12,0.0032171875,2500.0,1.30358661423e-07,300.000037448,300.000220981,-0.00018353299998352668,false,0.0003258966535575,1.0158780593462461e-15,-16297.760173582263,6740982.161192236,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,8,diagnostic_only
cold300_nonsteady,4.92578125e-12,0.0049257812500000005,2500.0,1.30358660623e-07,300.000047952,300.000220981,-0.00017302899999549481,false,0.0003258966515575,1.5727030430519123e-15,1359.493716808984,5414511.204752977,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,9,diagnostic_only
cold300_nonsteady,7.488671875e-12,0.007488671875,2500.0,1.3035866218e-07,300.000060576,300.000220981,-0.0001604049999741619,false,0.00032589665545000005,2.4079405210355465e-15,1755.1894799805184,4368192.653460299,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,10,diagnostic_only
cold300_nonsteady,1.13330078125e-11,0.0113330078125,2500.0,1.30358662089e-07,300.00007594,300.000220981,-0.00014504099999612663,false,0.0003258966552225,3.660796745055744e-15,-187.5715109764037,3550053.9513302306,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,11,diagnostic_only
cold300_nonsteady,1.70995117188e-11,0.0170995117188,2500.0,1.30358661945e-07,300.000094695,300.000220981,-0.0001262860000110777,false,0.0003258966548625,5.5400810794084234e-15,-1339.339681412582,2892775.2898615533,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,12,diagnostic_only
cold300_nonsteady,2.57492675781e-11,0.0257492675781,2500.0,1.30358659572e-07,300.000117643,300.000220981,-0.00010333799997397364,false,0.00032589664892999996,8.359007553674264e-15,-918.0812373818353,2429147.082545328,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,13,diagnostic_only
cold300_nonsteady,3.57492675781e-11,0.0357492675781,2500.0,1.30358659713e-07,300.000139998,300.000220981,-8.098299997527647e-05,false,0.0003258966492825,1.1617974044736763e-14,488.2683590778925,2093949.998993594,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,14,diagnostic_only
cold300_nonsteady,4.57492675781e-11,0.0457492675781,2500.0,1.30358660845e-07,300.000159522,300.000220981,-6.145899999410176e-05,false,0.0003258966521125,1.4876940551711764e-14,185.25811995573352,1849000.0002202583,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,15,diagnostic_only
cold300_nonsteady,5.57492675781e-11,0.0557492675781,2500.0,1.30358660196e-07,300.000176978,300.000220981,-4.4002999970871315e-05,false,0.00032589665049,1.8135907064724265e-14,-430.3512213255089,1665950.0005289372,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,16,diagnostic_only
cold300_nonsteady,6.57492675781e-11,0.0657492675781,2500.0,1.30358659723e-07,300.000192841,300.000220981,-2.8139999983523012e-05,false,0.0003258966493075,2.1394873563711765e-14,-655.1156950251877,1522750.0000491994,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,17,diagnostic_only
cold300_nonsteady,7.57492675781e-11,0.07574926757810001,2500.0,1.30358658488e-07,300.000207433,300.000220981,-1.3547999969887314e-05,false,0.00032589664622,2.4653840041349265e-14,-333.69476071243304,1406999.999176151,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,18,diagnostic_only
cold300_nonsteady,8.57492675781e-11,0.0857492675781,2500.0,1.30358658853e-07,300.000220981,300.000220981,0.0,false,0.0003258966471325,2.7912806508111763e-14,181129556597.47202,373190899.99812156,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,19,diagnostic_only
cold300_nonsteady,9.57492675781e-11,0.0957492675781,2500.0,4.87990335838e-06,300.007671251,300.000220981,0.007450269999992543,true,0.01219975839595,9.054108172352429e-14,474151135940.5584,1991658960.4376266,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,20,diagnostic_only
cold300_nonsteady,9.8e-11,0.098,2500.0,4.3433584613e-05,300.024620262,300.000220981,0.024399281000000883,true,0.1085839615325,2.2646699896384983e-13,950227646702.1168,7617555810.347212,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,21,diagnostic_only
cold300_nonsteady,9.82e-11,0.0982,2500.0,5.00928918116e-05,300.026339842,300.000220981,0.026118861000043125,true,0.12523222952899998,2.4984861806999943e-13,690916500425.4603,9080395000.040508,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,22,diagnostic_only
cold300_nonsteady,9.84e-11,0.0984,2500.0,5.72598443307e-05,300.02825242,300.000220981,0.028031439000017144,true,0.14314961082675,2.766868021055757e-13,645597667475.2892,9996074999.918232,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,23,diagnostic_only
cold300_nonsteady,9.86e-11,0.09860000000000001,2500.0,6.485267669e-05,300.030338272,300.000220981,0.030117291000010482,true,0.162131691725,3.072149323607502e-13,598796555364.1726,10785537500.055574,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,24,diagnostic_only
cold300_nonsteady,9.88e-11,0.0988,2500.0,7.27564966556e-05,300.032566635,300.000220981,0.0323456540000393,true,0.18189124163899997,3.4161722569714965e-13,550115080070.5059,11391565000.025326,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,25,diagnostic_only
cold300_nonsteady,9.9e-11,0.09899999999999999,2500.0,8.08151313385e-05,300.034894898,300.000220981,0.03467391700002054,true,0.20203782834625,3.80010132695674e-13,498782955589.81915,11754585000.005404,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,26,diagnostic_only
cold300_nonsteady,9.92e-11,0.09920000000000001,2500.0,8.8821735164e-05,300.037268469,300.000220981,0.03704748800004154,true,0.22205433790999998,4.2241934932130104e-13,443615486333.4814,11816762499.989676,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,27,diagnostic_only
cold300_nonsteady,9.94e-11,0.0994,2500.0,9.65065046303e-05,300.039621603,300.000220981,0.03940062200001648,true,0.24126626157575,4.687514092698753e-13,382830468893.8396,11531664999.8933,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,28,diagnostic_only
cold300_nonsteady,9.96e-11,0.0996,2500.0,0.000103519869794,300.041881135,300.000220981,0.041660153999998784,true,0.258799674485,5.187580028759494e-13,313713436832.9793,10896004999.94976,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,29,diagnostic_only
cold300_nonsteady,9.98e-11,0.0998,2500.0,0.000109409288051,300.043980005,300.000220981,0.043759023999996316,true,0.2735232201275,5.719902923371986e-13,232070198108.93643,9872627500.015894,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,30,diagnostic_only
cold300_nonsteady,1e-10,0.1,2500.0,0.000113589565856,300.045830186,300.000220981,0.045609205000005204,true,0.28397391464,6.277400058139512e-13,131427210129.99083,8459547500.052487,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,31,diagnostic_only
cold300_nonsteady,1.002e-10,0.1002,2500.0,0.00011531490269,300.047363824,300.000220981,0.047142843000017365,true,0.288287256725,6.849661229504503e-13,2047226309.0232425,6765964999.999707,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,32,diagnostic_only
cold300_nonsteady,1.004e-10,0.1004,2500.0,0.000113682621371,300.048536572,300.000220981,0.04831559100000504,true,0.2842065534275,7.422155039656993e-13,-169797865980.2263,4943992500.017283,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,33,diagnostic_only
cold300_nonsteady,1.006e-10,0.1006,2500.0,0.000107742866645,300.049341421,300.000220981,0.049120440000024246,true,0.2693571666125,7.975718759696984e-13,-400672849162.145,3198657500.0075336,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,34,diagnostic_only
cold300_nonsteady,1.008e-10,0.1008,2500.0,9.68478706033e-05,300.049816035,300.000220981,0.049595054000008076,true,0.24211967650825,8.487195602817758e-13,-703590865986.6295,1732325000.0344794,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,35,diagnostic_only
cold300_nonsteady,1.01e-10,0.101,2500.0,8.13134286993e-05,300.050034351,300.000220981,0.04981337000003805,true,0.20328357174825,8.932598851074251e-13,-1074132872881.65,666220000.0562389,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,36,diagnostic_only
cold300_nonsteady,1.012e-10,0.1012,2500.0,6.30222761714e-05,300.050082523,300.000220981,0.04986154200003057,true,0.1575556904285,9.293438113250995e-13,-1476207343147.8594,-1660000.0662947695,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,37,diagnostic_only
cold300_nonsteady,1.014e-10,0.10139999999999999,2500.0,4.5052489363e-05,300.050033687,300.000220981,0.04981270600001153,true,0.11263122340750001,9.56362502708699e-13,-1845837374523.393,-365400000.10631377,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,38,diagnostic_only
cold300_nonsteady,1.016e-10,0.10160000000000001,2500.0,3.0118912723e-05,300.049936363,300.000220981,0.04971538199998804,true,0.07529728180749999,9.751553532301999e-13,-2119092104163.28,-541312499.9620236,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,39,diagnostic_only
cold300_nonsteady,1.018e-10,0.1018,2500.0,1.93016657146e-05,300.049817162,300.000220981,0.04959618100002672,true,0.0482541642865,9.875104978395997e-13,-2259629629779.073,-618729999.9283015,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,40,diagnostic_only
cold300_nonsteady,1.02e-10,0.102,2500.0,1.21983592159e-05,300.049688871,300.000220981,0.04946789000001672,true,0.030495898039750002,9.953855040722246e-13,-2261139000346.745,-649939999.9881812,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,41,diagnostic_only
cold300_nonsteady,1.022e-10,0.10220000000000001,2500.0,7.81258424609e-06,300.049557186,300.000220981,0.04933620500003144,true,0.019531460615225,1.0003882399377224e-12,-1995450377031.6504,-660950000.0346589,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,42,diagnostic_only
cold300_nonsteady,1.0248e-10,0.10248,2500.0,4.68087599681e-06,300.049371615,300.000220981,0.04915063400000008,true,0.011702189992025,1.0047609510227373e-12,-1507638890931.694,-659693452.3729936,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,43,diagnostic_only
cold300_nonsteady,1.02872e-10,0.10287199999999999,2500.0,2.83658953841e-06,300.049113872,300.000220981,0.0488928910000368,true,0.007091473846025,1.008444509134995e-12,-937108451394.6895,-650293367.3330736,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,44,diagnostic_only
cold300_nonsteady,1.034208e-10,0.1034208,2500.0,1.93838206916e-06,300.048759819,300.000220981,0.04853883800001313,true,0.0048459551729,1.011720139657788e-12,-455451059710.0349,-634299836.0221714,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,45,diagnostic_only
cold300_nonsteady,1.0418912e-10,0.10418912,2500.0,1.55693440681e-06,300.048278423,300.000220981,0.04805744200001527,true,0.003892336017025,1.0150770416013096e-12,-178108441787.66193,-611937951.188471,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,46,diagnostic_only
cold300_nonsteady,1.05264768e-10,0.10526476800000001,2500.0,1.39574367413e-06,300.047631425,300.000220981,0.04741044400003602,true,0.0034893591853249997,1.0190470944418184e-12,-66205321715.63067,-582661955.0843401,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,47,diagnostic_only
cold300_nonsteady,1.067706752e-10,0.1067706752,2500.0,1.31233247795e-06,300.046774249,300.000220981,0.04655326800002513,true,0.003280831194875,1.0241447336612753e-12,-30257022957.391968,-545782303.1911439,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,48,diagnostic_only
cold300_nonsteady,1.0887894528e-10,0.10887894528,2500.0,1.25116251113e-06,300.045658871,300.000220981,0.04543789000001652,true,0.0031279062778249997,1.0309004083934094e-12,-17696387067.74595,-500988943.50162077,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,49,diagnostic_only
cold300_nonsteady,1.11830523392e-10,0.111830523392,2500.0,1.19993218102e-06,300.044239321,300.000220981,0.04401834000003646,true,0.0029998304525500003,1.039943655198146e-12,-10805238334.67692,460995620.53591824,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,50,diagnostic_only
cold300_nonsteady,1.15962732749e-10,0.115962732749,2500.0,1.15896934689e-06,300.048924466,300.000220981,0.04870348500003274,true,0.002897423367225,1.052127998905485e-12,-6267515111.302604,1708354068.5718544,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,51,diagnostic_only
cold300_nonsteady,1.21747825848e-10,0.121747825848,2500.0,1.12761884925e-06,300.061181585,300.000220981,0.060960604000001695,true,0.002819047123125,1.0686631558976655e-12,-3125520266.8990984,1703425553.7511377,post_pulse_decay,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,52,diagnostic_only
cold300_nonsteady,1.29846956188e-10,0.129846956188,2500.0,1.10975103166e-06,300.072575207,300.000220981,0.07235422600001584,true,0.00277437757915,1.091314093753016e-12,-901174123.6526265,912819918.933715,post_pulse_decay,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,53,diagnostic_only
cold300_nonsteady,1.41185738663e-10,0.14118573866300002,2500.0,1.10803840838e-06,300.078924899,300.000220981,0.07870391800003063,true,0.00277009602095,1.122747883797973e-12,78560193.85842746,198812240.6417978,post_pulse_decay,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,54,diagnostic_only
cold300_nonsteady,1.57060034128e-10,0.15706003412800001,2500.0,1.11212606704e-06,300.0779855,300.000220981,0.07776451900002712,true,0.0027803151676,1.1668023173776152e-12,52405109.514539525,-214145698.04563543,post_pulse_decay,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,55,diagnostic_only
cold300_nonsteady,1.79284047779e-10,0.179284047779,2500.0,1.110252868e-06,300.07076631,300.000220981,0.07054532900002641,true,0.00277563217,1.228540042115145e-12,-114779025.53676558,-330432456.17295843,post_pulse_decay,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,56,diagnostic_only
cold300_nonsteady,2.1039766689e-10,0.21039766689,2500.0,1.10533838353e-06,300.060361015,300.000220981,0.06014003400002821,true,0.002763345958825,1.3147088699973552e-12,-78417184.82114379,-280840253.1154884,post_pulse_decay,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,57,diagnostic_only
cold300_nonsteady,2.53956733647e-10,0.253956733647,2500.0,1.10377064434e-06,300.049795214,300.000220981,0.04957423300004393,true,0.00275942661085,1.434992279520456e-12,13965492.76421836,-189899394.83714345,post_pulse_decay,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,58,diagnostic_only
cold300_nonsteady,3.14939427105e-10,0.314939427105,2500.0,1.10695333097e-06,300.040508598,300.000220981,0.04028761699998995,true,0.002767383327425,1.603512157653682e-12,100466625.79010141,-116333230.7221194,post_pulse_decay,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,59,diagnostic_only
cold300_nonsteady,4e-10,0.4,2500.0,1.12008508455e-06,300.032805529,300.000220981,0.032584547999988445,true,0.002800212711375,1.8403036120078124e-12,136286130.4349294,-89800847.39631411,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,60,diagnostic_only
cold300_nonsteady,4.1e-10,0.41,2500.0,1.12138769568e-06,300.031972078,300.000220981,0.03175109700003986,true,0.0028034692392000004,1.8683220217606874e-12,126226513.24141955,-79055833.33212018,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,61,diagnostic_only
cold300_nonsteady,4.24e-10,0.424,2500.0,1.12348345596e-06,300.030908189,300.000220981,0.030687208000017563,true,0.0028087086398999998,1.9076072669143873e-12,145393682.84406853,-71087232.14310242,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,62,diagnostic_only
cold300_nonsteady,4.436e-10,0.4436,2500.0,1.12687933299e-06,300.029583547,300.000220981,0.02936256600003162,true,0.002817198332475,1.9627411552436623e-12,163974753.2609879,-62131590.135530844,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,63,diagnostic_only
cold300_nonsteady,4.7104e-10,0.47103999999999996,2500.0,1.13218280978e-06,300.027985519,300.000220981,0.027764538000042194,true,0.00283045702445,2.040226986740673e-12,179695280.05270362,-50786594.99555019,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,64,diagnostic_only
cold300_nonsteady,5.09456e-10,0.509456,2500.0,1.14029405539e-06,300.026238945,300.000220981,0.026017964000004667,true,0.002850735138475,2.1493513258061367e-12,193435376.03371814,-39694875.399695426,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,65,diagnostic_only
cold300_nonsteady,5.632384e-10,0.5632384,2500.0,1.15255577747e-06,300.024325715,300.000220981,0.024104733999990913,true,0.0028813894436749998,2.303495034369649e-12,205948369.47279632,-29184376.921163283,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,66,diagnostic_only
cold300_nonsteady,6.3853376e-10,0.63853376,2500.0,1.17101339873e-06,300.022471891,300.000220981,0.022250910000025215,true,0.0029275334968250004,2.522187506378252e-12,218524489.47973964,-22272194.683140207,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,67,diagnostic_only
cold300_nonsteady,7.43947264e-10,0.743947264,2500.0,1.19898001027e-06,300.020300932,300.000220981,0.020079951000013807,true,0.002997450025675,2.834474143502746e-12,233810263.81169146,-18274556.170802865,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,68,diagnostic_only
cold300_nonsteady,8.915261696e-10,0.8915261696,2500.0,1.24237112181e-06,300.017848567,300.000220981,0.017627586000003248,true,0.0031059278045249997,3.2848390538248555e-12,254630217.20751464,-7893257.702383975,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,69,diagnostic_only
cold300_nonsteady,1.09813663744e-09,1.0981366374400001,2500.0,1.31213885693e-06,300.017505224,300.000220981,0.017284243000005972,true,0.003280347142325,3.944574681086631e-12,278142984.54754126,-1679680.545461502,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,70,diagnostic_only
cold300_nonsteady,1.38739129242e-09,1.38739129242,2500.0,1.42609958378e-06,300.017015672,300.000220981,0.016794691000029616,true,0.0035652489594500004,4.934634950362311e-12,296346608.1459725,-2111481.4327674373,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,71,diagnostic_only
cold300_nonsteady,1.79234780938e-09,1.79234780938,2500.0,1.61185493145e-06,300.01603941,300.000220981,0.01581842900003494,true,0.0040296373286250005,6.472434299325369e-12,295462695.13756955,-2496447.044669037,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,72,diagnostic_only
cold300_nonsteady,2.35928693314e-09,2.35928693314,2500.0,1.90047158746e-06,300.014589386,300.000220981,0.014368405000027451,true,0.0047511789686500005,8.961528448062678e-12,260147069.7200257,-2384028.008255348,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,73,diagnostic_only
