series_id,time_s,time_ns,vce_v,ic_a_um,tmax_k,tpre_k,delta_t_k,delta_t_log_eligible,power_w_um,cumulative_electrical_energy_j_um,d_log_ic_dt_s_inv,d_delta_t_dt_k_s,phase,source_path,source_row,classification_scope
cold300_nonsteady,3.15300170639e-09,3.15300170639,2500.0,2.29643006475e-06,300.012795573,300.000220981,0.012574592000021312,true,0.005741075161875,1.312545700210819e-11,212494853.93468115,-1987719.186424797,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,74,diagnostic_only
cold300_nonsteady,4.26420238895e-09,4.264202388949999,2500.0,2.84876848635e-06,300.010802949,300.000220981,0.010581967999996778,true,0.007121921215875,2.027214217946949e-11,192835104.20192435,1796219.5740080636,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,75,diagnostic_only
cold300_nonsteady,5.81988334452e-09,5.81988334452,2500.0,3.84058296904e-06,300.017585878,300.000220981,0.017364896999993107,true,0.0096014574226,3.328026300980035e-11,194186024.21089837,4989442.868852724,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,76,diagnostic_only
cold300_nonsteady,7.99783668233e-09,7.99783668233,2500.0,5.88205617336e-06,300.029431704,300.000220981,0.0292107230000056,true,0.0147051404334,5.974958097544064e-11,186059976.0016649,7202933.669460458,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,77,diagnostic_only
cold300_nonsteady,1e-08,10.0,2500.0,8.35931574058e-06,300.047694981,300.000220981,0.04747400000002244,true,0.02089828935145,9.539152152467373e-11,175392077.7700125,9122697.863939466,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,78,diagnostic_only
cold300_nonsteady,1.001e-08,10.01,2500.0,8.37142311076e-06,300.047788062,300.000220981,0.04756708100001106,true,0.0209285577769,9.560065576031548e-11,145237659.37817046,9319625.000614805,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,79,diagnostic_only
cold300_nonsteady,1.0024e-08,10.024,2500.0,8.38850468188e-06,300.047918652,300.000220981,0.04769767100003719,true,0.0209712617047,9.589395449668666e-11,145678509.3647428,9343988.095013393,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,80,diagnostic_only
cold300_nonsteady,1.00436e-08,10.0436,2500.0,8.41249998463e-06,300.04810202,300.000220981,0.04788103900000351,true,0.021031249961575002,9.630557911101617e-11,145760518.89815184,9391836.734772563,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,81,diagnostic_only
cold300_nonsteady,1.007104e-08,10.07104,2500.0,8.44621872599e-06,300.048360444,300.000220981,0.048139463000040905,true,0.021115546814975,9.688383316279045e-11,145786309.08523753,9456389.698719056,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,82,diagnostic_only
cold300_nonsteady,1.0109456e-08,10.109456,2500.0,8.49365654716e-06,300.04872478,300.000220981,0.048503799000002346,true,0.0212341413679,9.769728597340709e-11,145774887.1627571,9529427.842410471,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,83,diagnostic_only
cold300_nonsteady,1.01632384e-08,10.1632384,2500.0,8.56050397945e-06,300.049239042,300.000220981,0.04901806100002659,true,0.021401259948625,9.884380307729003e-11,145695465.55147195,9626034.725339511,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,84,diagnostic_only
cold300_nonsteady,1.023853376e-08,10.23853376,2500.0,8.65490005283e-06,300.049967287,300.000220981,0.04974630600003138,true,0.021637250132075,1.0046410313248499e-10,145494117.8087342,9762526.092827726,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,85,diagnostic_only
cold300_nonsteady,1.0343947264e-08,10.343947263999999,2500.0,8.78856233355e-06,300.051003217,300.000220981,0.050782236000031844,true,0.021971405833875,1.0276257374753564e-10,145103427.48645577,9956753.263632331,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,86,diagnostic_only
cold300_nonsteady,1.04915261696e-08,10.491526169599998,2500.0,8.97852582141e-06,300.05248627,300.000220981,0.05226528899999039,true,0.022446314553525,1.0604013302954528e-10,144468680.92102134,10256504.776335632,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,87,diagnostic_only
cold300_nonsteady,1.06981366374e-08,10.6981366374,2500.0,9.24997096725e-06,300.054635962,300.000220981,0.05441498100003628,true,0.023124927418125,1.107478808405401e-10,143585427.61928383,10677006.219253235,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,88,diagnostic_only
cold300_nonsteady,1.09873912924e-08,10.9873912924,2500.0,9.64109519983e-06,300.057780625,300.000220981,0.05755964400003677,true,0.024102737999574998,1.1757829187396623e-10,142350775.11142078,11283726.502692323,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,89,diagnostic_only
cold300_nonsteady,1.13923478094e-08,11.3923478094,2500.0,1.02107584177e-05,300.062469251,300.000220981,0.062248269999997774,true,0.025526896044250003,1.2762721374515223e-10,140208165.59932446,12198528.837363925,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,90,diagnostic_only
cold300_nonsteady,1.19592869331e-08,11.9592869331,2500.0,1.10485855699e-05,300.069636322,300.000220981,0.069415341000024,true,0.027621463924749998,1.4269315605861075e-10,136107068.00625902,13581098.794323739,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,91,diagnostic_only
cold300_nonsteady,1.27530017064e-08,12.7530017064,2500.0,1.22881640134e-05,300.080948426,300.000220981,0.08072744500003637,true,0.0307204100335,1.6584655968994554e-10,129306934.62439278,15680269.646115407,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,92,diagnostic_only
cold300_nonsteady,1.38642023889e-08,13.864202388899999,2500.0,1.41345364391e-05,300.09950591,300.000220981,0.09928492900002084,true,0.035336341097749996,2.0254771316033436e-10,119420824.33546382,18825223.917972464,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,93,diagnostic_only
cold300_nonsteady,1.54198833445e-08,15.4198833445,2500.0,1.68966897065e-05,300.13115307,300.000220981,0.1309320889999981,true,0.04224172426625,2.628910725898678e-10,108033528.68461488,23661143.287694562,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,94,diagnostic_only
cold300_nonsteady,1.75978366823e-08,17.597836682300002,2500.0,2.11571705872e-05,300.187847966,300.000220981,0.18762698500000852,true,0.052892926468,3.6649048764341636e-10,98298478.97649327,27764984.734200723,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,95,diagnostic_only
cold300_nonsteady,1.91224040188e-08,19.1224040188,2500.0,2.43144270042e-05,300.2339535,300.000220981,0.23373251900000014,true,0.060786067510499996,4.531461281763169e-10,88128327.24663012,34102949.24680222,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,96,diagnostic_only
cold300_nonsteady,2.12567982899e-08,21.256798289899997,2500.0,2.92078365663e-05,300.312629348,300.000220981,0.3124083669999891,true,0.07301959141575,5.959431441027911e-10,82515369.9809358,38780730.68980036,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,97,diagnostic_only
cold300_nonsteady,2.27508742796e-08,22.7508742796,2500.0,3.28015064958e-05,300.374668228,300.000220981,0.3744472470000346,true,0.0820037662395,7.117514823604835e-10,75516696.61989413,56250098.22495034,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,98,diagnostic_only
cold300_nonsteady,2.37967274724e-08,23.7967274724,2500.0,3.53834469443e-05,300.455500614,300.000220981,0.45527963300003194,true,0.08845861736075,8.008907964307934e-10,71195762.57651524,119901152.2658712,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,99,diagnostic_only
cold300_nonsteady,2.52609219423e-08,25.260921942299998,2500.0,3.92197011748e-05,300.675625835,300.000220981,0.6754048540000213,true,0.09804925293700001,9.374326925721894e-10,68898900.23039398,212023867.98306963,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,100,diagnostic_only
cold300_nonsteady,2.73107942003e-08,27.310794200300002,2500.0,4.50764277343e-05,301.200566634,300.000220981,1.2003456529999994,true,0.11269106933575,1.1534280627066345e-09,66746966.76168761,337285120.32787484,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,101,diagnostic_only
cold300_nonsteady,2.87457047808e-08,28.7457047808,2500.0,4.94903591435e-05,301.850991234,300.000220981,1.8507702530000074,true,0.12372589785875,1.323046666525189e-09,66033864.27761932,476535591.6755961,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,102,diagnostic_only
cold300_nonsteady,3.07545795936e-08,30.754579593600003,2500.0,5.65862430769e-05,302.841652944,300.000220981,2.841431962999991,true,0.14146560769225,1.589414934560147e-09,67639801.67048985,505756942.1706143,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,103,diagnostic_only
cold300_nonsteady,3.35670043314e-08,33.5670043314,2500.0,6.85723663866e-05,304.289396952,300.000220981,4.28917597100002,true,0.17143091596649998,2.029413896314892e-09,66405405.2269806,520804535.7753484,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,104,diagnostic_only
cold300_nonsteady,3.45513529897e-08,34.5513529897,2500.0,7.28128300344e-05,304.81902975,300.000220981,4.818808769000043,true,0.182032075086,2.203379306815509e-09,62173925.52527499,556111820.740956,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,105,diagnostic_only
cold300_nonsteady,3.59294411112e-08,35.9294411112,2500.0,7.94216975354e-05,305.603175971,300.000220981,5.602954990000001,true,0.1985542438385,2.4656200494731414e-09,62053469.11258346,579075241.059928,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,106,diagnostic_only
cold300_nonsteady,3.68941027963e-08,36.8941027963,2500.0,8.42061474917e-05,306.175658159,300.000220981,6.175437178000038,true,0.21051536872925,2.662926940364546e-09,59962645.42528002,600767858.4593153,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,107,diagnostic_only
cold300_nonsteady,3.75693659759e-08,37.5693659759,2500.0,8.76284601571e-05,306.58839012,300.000220981,6.5881691390000015,true,0.21907115039275,2.8079689197723553e-09,59347846.199917175,627099014.7050672,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,108,diagnostic_only
cold300_nonsteady,3.85147344273e-08,38.5147344273,2500.0,9.27074583288e-05,307.191954658,300.000220981,7.191733677000002,true,0.231768645822,3.021073779760869e-09,59237552.74654955,661467427.8659886,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,109,diagnostic_only
cold300_nonsteady,3.98382502592e-08,39.8382502592,2500.0,0.000100234153636,308.089183171,300.000220981,8.088962190000018,true,0.25058538409000003,3.3402753773455188e-09,57509840.41003008,677772236.4964322,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,110,diagnostic_only
cold300_nonsteady,4e-08,40.0,2500.0,0.000100974328575,308.198626427,300.000220981,8.198405446000038,true,0.2524358214375,3.3809571521510077e-09,44911129.362828456,676641714.0351319,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,111,diagnostic_only
cold300_nonsteady,4.001e-08,40.01,2500.0,0.000101010296789,308.20539621,300.000220981,8.20517522900002,true,0.2525257419725,3.3834819599680572e-09,37682058.7274125,677322083.3314306,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,112,diagnostic_only
cold300_nonsteady,4.0024e-08,40.024,2500.0,0.000101065687974,308.214882157,300.000220981,8.214661175999993,true,0.252664219935,3.3870182897014103e-09,40620422.08924184,677157351.1901371,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,113,diagnostic_only
cold300_nonsteady,4.00436e-08,40.043600000000005,2500.0,0.000101148254431,308.228148697,300.000220981,8.22792771600001,true,0.2528706360775,3.3919725312903332e-09,42574522.492149875,674909183.6740572,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,114,diagnostic_only
cold300_nonsteady,4.007104e-08,40.07104,2500.0,0.000101268295601,308.246629885,300.000220981,8.24640890400002,true,0.2531707390025,3.3989154189564305e-09,43731047.665201224,670531067.7841023,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,115,diagnostic_only
cold300_nonsteady,4.0109456e-08,40.109456,2500.0,0.000101439976407,308.272307191,300.000220981,8.272086209999998,true,0.2535999410175,3.408649470178254e-09,44380693.49303162,666128078.1444023,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,116,diagnostic_only
cold300_nonsteady,4.01632384e-08,40.1632384,2500.0,0.000101683517071,308.308045828,300.000220981,8.307824847000006,true,0.2542087926775,3.4223050563977925e-09,44888491.659626454,663800642.3414485,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,117,diagnostic_only
cold300_nonsteady,4.023853376e-08,40.23853376,2500.0,0.000102029436426,308.357989091,300.000220981,8.357768109999995,true,0.255073591065,3.4414783566105684e-09,45819374.845674776,664003991.5251997,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,118,diagnostic_only
cold300_nonsteady,4.0343947264e-08,40.343947264,2500.0,0.000102528948497,308.428037235,300.000220981,8.427816253999993,true,0.2563223712425,3.468432376769711e-09,47633327.74504911,667412402.8740934,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,119,diagnostic_only
cold300_nonsteady,4.04915261696e-08,40.4915261696,2500.0,0.000103266418322,308.526839363,300.000220981,8.526618382000038,true,0.258166045805,3.5063961955355845e-09,49585473.71528257,674343080.1077822,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,120,diagnostic_only
cold300_nonsteady,4.06981366374e-08,40.6981366374,2500.0,0.000104345533645,308.666882388,300.000220981,8.666661406999992,true,0.2608638341125,3.5600146986815496e-09,50074351.88831775,682035984.0802181,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,121,diagnostic_only
cold300_nonsteady,4.09873912924e-08,40.9873912924,2500.0,0.000105862635168,308.86503722,300.000220981,8.864816238999992,true,0.26465658791999996,3.6360193128667826e-09,48826678.49804852,687727968.4574828,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,122,diagnostic_only
cold300_nonsteady,4.13923478094e-08,41.3923478094,2500.0,0.000107943059003,309.144310827,300.000220981,9.144089846000043,true,0.2698576475075,3.7442468243996025e-09,46844535.552797824,691985500.1259297,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,123,diagnostic_only
cold300_nonsteady,4.19592869331e-08,41.9592869331,2500.0,0.000110793749356,309.537574911,300.000220981,9.537353929999995,true,0.27698437339,3.899259892464586e-09,44392982.13289939,695560311.9107869,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,124,diagnostic_only
cold300_nonsteady,4.27530017064e-08,42.7530017064,2500.0,0.000114664140825,310.090727676,300.000220981,10.090506694999988,true,0.2866603520625,4.12294646520672e-09,40357123.85969622,694006370.7157032,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,125,diagnostic_only
cold300_nonsteady,4.38642023889e-08,43.8642023889,2500.0,0.000119647182707,310.859598373,300.000220981,10.859377391999999,true,0.2991179567675,4.448405093489516e-09,31563598.217364866,666268067.3994651,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,126,diagnostic_only
cold300_nonsteady,4.54198833445e-08,45.4198833445,2500.0,0.000124734031358,311.867585751,300.000220981,11.867364769999995,true,0.311835078395,4.923629094273675e-09,12973267.431684766,559377429.570945,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,127,diagnostic_only
cold300_nonsteady,4.75978366823e-08,47.5978366823,2500.0,0.000125585236601,312.948109127,300.000220981,12.947888146000025,true,0.31396309150249996,5.605108700732372e-09,-7375557.245731163,397137457.36492074,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,128,diagnostic_only
cold300_nonsteady,5e-08,50.0,2500.0,0.000120590777397,313.686521634,300.000220981,13.68630065299999,true,0.3014769434925,6.344302438886867e-09,-16922642.59355688,307393176.7219646,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,129,diagnostic_only
cold300_nonsteady,5.001e-08,50.010000000000005,2500.0,0.000120562046176,313.689591672,300.000220981,13.689370691000022,true,0.30140511544,6.347316849181531e-09,-23513171.323910818,306900666.66730326,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,130,diagnostic_only
cold300_nonsteady,5.0024e-08,50.024,2500.0,0.000120522745276,313.69388725,300.000220981,13.693666269000005,true,0.30130686319,6.3515358330319395e-09,-23086995.369693648,306203124.9999917,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,131,diagnostic_only
cold300_nonsteady,5.00436e-08,50.0436,2500.0,0.000120468559683,313.699880097,300.000220981,13.69965911600002,true,0.3011713992075,6.357440120003436e-09,-22779810.450882185,303704357.9936861,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,132,diagnostic_only
cold300_nonsteady,5.007104e-08,50.071039999999996,2500.0,0.000120393666818,313.708173503,300.000220981,13.707952522000028,true,0.300984167045,6.3657016943724196e-09,-22522469.931390263,298537961.6130178,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,133,diagnostic_only
cold300_nonsteady,5.0109456e-08,50.109456,2500.0,0.000120290008373,313.719540613,300.000220981,13.719319632000008,true,0.3007250209325,6.3772593244550924e-09,-22311763.062948164,291441011.9915582,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,134,diagnostic_only
cold300_nonsteady,5.01632384e-08,50.1632384,2500.0,0.0001201462585,313.735043898,300.000220981,13.73482291700003,true,0.30036564625,6.39342337380443e-09,-22193277.533667706,283707402.4214842,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,135,diagnostic_only
cold300_nonsteady,5.023853376e-08,50.238533759999996,2500.0,0.000119945911667,313.756160929,300.000220981,13.755939947999991,true,0.2998647791675,6.416020656786811e-09,-22247624.231742706,275262667.80124557,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,136,diagnostic_only
cold300_nonsteady,5.0343947264e-08,50.34394726399999,2500.0,0.000119664199014,313.784786302,300.000220981,13.784565321000002,true,0.29916049753499996,6.447593333487701e-09,-22538972.115277372,264907698.63810167,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,137,diagnostic_only
cold300_nonsteady,5.04915261696e-08,50.4915261696,2500.0,0.000119263903742,313.823180566,300.000220981,13.822959585000035,true,0.298159759355,6.49166926838997e-09,-23081277.345173974,251554720.9807849,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,138,diagnostic_only
cold300_nonsteady,5.06981366374e-08,50.6981366374,2500.0,0.000118689914938,313.873884311,300.000220981,13.87366333,true,0.296724787345,6.55312395563031e-09,-23835457.625475157,234424545.41593495,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,139,diagnostic_only
cold300_nonsteady,5.09873912924e-08,50.987391292400005,2500.0,0.00011786260057,313.939423522,300.000220981,13.939202541000043,true,0.294656501425,6.638653850958621e-09,-24725109.968171082,212889001.15828958,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,140,diagnostic_only
cold300_nonsteady,5.13923478094e-08,51.3923478094,2500.0,0.000116670052617,314.021674234,300.000220981,14.021453253000004,true,0.29167513154249997,6.75737325890534e-09,-25678979.206465073,186547739.70317912,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,141,diagnostic_only
cold300_nonsteady,5.19592869331e-08,51.959286933099996,2500.0,0.000114957472558,314.120728457,300.000220981,14.120507476,true,0.287393681395,6.921521641589733e-09,-26666735.45009784,155296206.08585227,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,142,diagnostic_only
cold300_nonsteady,5.27530017064e-08,52.7530017064,2500.0,0.000112512653437,314.232978622,300.000220981,14.232757641000035,true,0.28128163359249997,7.147204640948039e-09,-27680021.412246812,119442521.35034196,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,143,diagnostic_only
cold300_nonsteady,5.38642023889e-08,53.8642023889,2500.0,0.000109053016678,314.348256362,300.000220981,14.348035380999988,true,0.272632541695,7.454959545760986e-09,-28700695.48260328,79967283.49440964,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,144,diagnostic_only
cold300_nonsteady,5.54198833445e-08,55.4198833445,2500.0,0.000104222113921,314.446241902,300.000220981,14.446020921000013,true,0.2605552848025,7.869694619480946e-09,-29730564.271451686,41630652.009696536,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,145,diagnostic_only
cold300_nonsteady,5.75978366823e-08,57.5978366823,2500.0,9.75954722239e-05,314.503689992,300.000220981,14.503469010999993,true,0.24398868055975,8.419131226194725e-09,-30790359.481743533,9531982.97855537,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_cold300_raw.csv,146,diagnostic_only
